2014-12-10 00:03:06.263 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 18839, moves: 19 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 19760, moves: 20, winner:2
2014-12-10 00:03:06.637 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9295, moves: 4 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 62023, moves: 5, winner:2
2014-12-10 00:03:06.835 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9376, moves: 16 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 111, moves: 16, winner:1
2014-12-10 00:03:06.908 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 6424, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 869, moves: 6, winner:1
2014-12-10 00:03:07.074 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9196, moves: 8 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 6954, moves: 8, winner:1
2014-12-10 00:03:07.590 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 6923, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 75411, moves: 6, winner:2
2014-12-10 00:03:33.065 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 14378, moves: 20 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 1196517, moves: 21, winner:2
2014-12-10 00:03:33.141 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9534, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 78, moves: 5, winner:1
2014-12-10 00:03:33.231 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 11394, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 657, moves: 6, winner:2
2014-12-10 00:03:33.354 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 11575, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 6085, moves: 6, winner:2
2014-12-10 00:03:34.805 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9525, moves: 20 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 57451, moves: 21, winner:2
2014-12-10 00:03:48.204 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9523, moves: 20 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 626143, moves: 21, winner:2
2014-12-10 00:03:50.038 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 257112, moves: 7 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 41, moves: 7, winner:1
2014-12-10 00:03:54.839 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 395788, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 495, moves: 13, winner:2
2014-12-10 00:04:00.830 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 448812, moves: 13 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 8492, moves: 13, winner:1
2014-12-10 00:04:07.681 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 484528, moves: 11 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 123129, moves: 12, winner:2
2014-12-10 00:04:22.679 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 240594, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 928053, moves: 13, winner:2
2014-12-10 00:04:23.157 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 89671, moves: 5 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 90, moves: 6, winner:2
2014-12-10 00:04:23.609 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 69875, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 807, moves: 6, winner:1
2014-12-10 00:04:24.280 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 97294, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 8144, moves: 7, winner:2
2014-12-10 00:04:25.299 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 70262, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 94496, moves: 6, winner:1
2014-12-10 00:04:34.538 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 96618, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1232588, moves: 7, winner:2
2014-12-10 00:04:35.220 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 108365, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 80, moves: 6, winner:1
2014-12-10 00:04:35.977 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 120569, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 723, moves: 6, winner:1
2014-12-10 00:04:36.776 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 120671, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 7720, moves: 6, winner:1
2014-12-10 00:04:38.075 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 185890, moves: 4 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 105834, moves: 5, winner:2
2014-12-10 00:04:50.912 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 104772, moves: 11 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 970117, moves: 12, winner:2
2014-12-10 00:04:52.735 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 255506, moves: 7 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 51, moves: 7, winner:1
2014-12-10 00:04:57.532 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 395723, moves: 12 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 413, moves: 13, winner:2
2014-12-10 00:04:59.959 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 110547, moves: 21 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2189, moves: 21, winner:1
2014-12-10 00:05:01.042 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 161541, moves: 6 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 11756, moves: 7, winner:2
2014-12-10 00:05:01.854 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 118362, moves: 4 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 62306, moves: 5, winner:2
2014-12-10 00:05:02.391 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 84695, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 91, moves: 6, winner:1
2014-12-10 00:05:02.847 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 70258, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 869, moves: 6, winner:1
2014-12-10 00:05:03.504 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 97188, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 6356, moves: 7, winner:2
2014-12-10 00:05:04.346 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 73260, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 89358, moves: 5, winner:1
2014-12-10 00:05:25.431 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 132510, moves: 22 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 822993, moves: 22, winner:1
2014-12-10 00:05:26.115 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 108680, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 89, moves: 6, winner:1
2014-12-10 00:05:26.879 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 121548, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 722, moves: 6, winner:1
2014-12-10 00:05:27.671 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 120993, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 5781, moves: 6, winner:1
2014-12-10 00:05:28.628 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 187383, moves: 4 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 36351, moves: 5, winner:2
2014-12-10 00:05:31.336 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 186953, moves: 4 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 386401, moves: 5, winner:2
2014-12-10 00:07:20.320 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 9078340, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 49, moves: 12, winner:1
2014-12-10 00:10:55.140 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 15340053, moves: 14 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 736, moves: 14, winner:1
2014-12-10 00:12:24.397 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 5940103, moves: 15 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 6428, moves: 16, winner:2
2014-12-10 00:15:15.944 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 10532006, moves: 16 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 175239, moves: 17, winner:2
2014-12-10 00:18:15.347 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 7982000, moves: 17 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 2424896, moves: 18, winner:2
2014-12-10 00:18:25.355 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1662600, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 115, moves: 6, winner:1
2014-12-10 00:18:30.722 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 888422, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 813, moves: 6, winner:1
2014-12-10 00:18:43.873 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1629027, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 10463, moves: 8, winner:1
2014-12-10 00:18:49.842 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 894518, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 94901, moves: 6, winner:1
2014-12-10 00:20:41.333 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 2787217, moves: 20 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 2651426, moves: 21, winner:2
2014-12-10 00:20:49.390 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1337647, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 77, moves: 6, winner:1
2014-12-10 00:20:59.411 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1664384, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 723, moves: 6, winner:1
2014-12-10 00:21:09.579 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1681871, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 7716, moves: 6, winner:1
2014-12-10 00:21:32.797 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1985822, moves: 11 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 110870, moves: 12, winner:2
2014-12-10 00:22:23.967 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3140923, moves: 9 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 2286001, moves: 10, winner:2
2014-12-10 00:24:12.820 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 9067275, moves: 12 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 63, moves: 12, winner:1
2014-12-10 00:27:57.144 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 12458481, moves: 18 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 585, moves: 19, winner:2
2014-12-10 00:29:45.271 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 8310504, moves: 13 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 3320, moves: 13, winner:1
2014-12-10 00:30:56.495 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 4721476, moves: 15 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 21829, moves: 16, winner:2
2014-12-10 00:31:29.536 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3479675, moves: 9 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 168330, moves: 10, winner:2
2014-12-10 00:31:39.423 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1642660, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 122, moves: 6, winner:1
2014-12-10 00:31:44.743 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 880835, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 866, moves: 6, winner:1
2014-12-10 00:31:57.770 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1616621, moves: 8 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 7360, moves: 8, winner:1
2014-12-10 00:32:02.833 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 917087, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 89549, moves: 5, winner:1
2014-12-10 00:33:04.823 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 2168763, moves: 19 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 1090523, moves: 19, winner:1
2014-12-10 00:33:12.848 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1332109, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 88, moves: 6, winner:1
2014-12-10 00:33:22.892 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1668107, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 728, moves: 6, winner:1
2014-12-10 00:33:32.966 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1668198, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 5744, moves: 6, winner:1
2014-12-10 00:33:55.735 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1989082, moves: 11 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 70503, moves: 12, winner:2
2014-12-10 00:34:26.925 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 1990264, moves: 11 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 771014, moves: 12, winner:2
2014-12-10 00:34:26.961 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 96, moves: 9 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 40, moves: 10, winner:2
2014-12-10 00:34:27.009 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 104, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 493, moves: 13, winner:2
2014-12-10 00:34:27.119 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 101, moves: 10 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 6500, moves: 11, winner:2
2014-12-10 00:34:28.582 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 107, moves: 11 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 118358, moves: 12, winner:2
2014-12-10 00:34:40.686 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 101, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 927510, moves: 13, winner:2
2014-12-10 00:34:40.714 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 71, moves: 5 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 84, moves: 6, winner:2
2014-12-10 00:34:40.747 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 65, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 803, moves: 6, winner:1
2014-12-10 00:34:41.001 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 82, moves: 20 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 9284, moves: 21, winner:2
2014-12-10 00:34:41.636 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 72, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 86221, moves: 7, winner:2
2014-12-10 00:35:17.784 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 92, moves: 11 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3008735, moves: 12, winner:2
2014-12-10 00:35:17.813 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 73, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 72, moves: 5, winner:1
2014-12-10 00:35:17.846 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 79, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 720, moves: 6, winner:2
2014-12-10 00:35:17.924 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 89, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 7980, moves: 6, winner:2
2014-12-10 00:35:18.480 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 87, moves: 4 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 105815, moves: 5, winner:2
2014-12-10 00:35:29.317 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 90, moves: 7 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1350371, moves: 8, winner:2
2014-12-10 00:35:29.353 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 96, moves: 9 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 51, moves: 10, winner:2
2014-12-10 00:35:29.400 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 103, moves: 12 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 412, moves: 13, winner:2
2014-12-10 00:35:29.459 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 94, moves: 9 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2447, moves: 10, winner:2
2014-12-10 00:35:29.555 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 79, moves: 5 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 11095, moves: 6, winner:2
2014-12-10 00:35:29.894 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 80, moves: 4 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 62640, moves: 5, winner:2
2014-12-10 00:35:29.923 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 71, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 90, moves: 6, winner:1
2014-12-10 00:35:29.958 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 65, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 891, moves: 6, winner:1
2014-12-10 00:35:30.179 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 83, moves: 20 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 7819, moves: 21, winner:2
2014-12-10 00:35:30.661 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 68, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 75660, moves: 6, winner:2
2014-12-10 00:35:55.575 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 94, moves: 21 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 1129473, moves: 22, winner:2
2014-12-10 00:35:55.603 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 71, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 76, moves: 5, winner:1
2014-12-10 00:35:55.634 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 82, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 655, moves: 6, winner:2
2014-12-10 00:35:55.698 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 80, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 5906, moves: 6, winner:2
2014-12-10 00:35:55.909 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 86, moves: 4 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 36960, moves: 5, winner:2
2014-12-10 00:35:57.867 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 84, moves: 4 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 386089, moves: 5, winner:2
2014-12-10 00:35:57.941 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1883, moves: 15 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 48, moves: 15, winner:1
2014-12-10 00:35:58.025 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1518, moves: 17 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 516, moves: 18, winner:2
2014-12-10 00:35:58.215 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1462, moves: 16 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 6985, moves: 17, winner:2
2014-12-10 00:36:00.771 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1730, moves: 16 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 145744, moves: 17, winner:2
2014-12-10 00:36:19.208 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1233, moves: 18 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 966072, moves: 19, winner:2
2014-12-10 00:36:19.239 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 671, moves: 5 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 86, moves: 6, winner:2
2014-12-10 00:36:19.276 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 578, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 805, moves: 6, winner:1
2014-12-10 00:36:19.482 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 845, moves: 13 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 11884, moves: 13, winner:1
2014-12-10 00:36:20.124 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 600, moves: 6 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 86782, moves: 7, winner:2
2014-12-10 00:37:29.793 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1179, moves: 19 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3479418, moves: 20, winner:2
2014-12-10 00:37:29.825 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 736, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 72, moves: 5, winner:1
2014-12-10 00:37:29.862 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 842, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 725, moves: 6, winner:2
